Close,High,Low,Open,Volume,Year,Month,Day,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span
17763.19921875,17763.19921875,17763.19921875,17763.19921875,87371989,2015,4,2,17897.099609375,17962.0,17896.625,17646.75,18105.19921875
17880.80078125,17880.80078125,17880.80078125,17880.80078125,58464166,2015,4,6,17844.6494140625,17962.0,17899.97509765625,17646.75,18068.19921875
17875.400390625,17875.400390625,17875.400390625,17875.400390625,52257390,2015,4,7,17827.25,17962.0,17899.97509765625,17646.75,18060.5
17902.5,17902.5,17902.5,17902.5,57517997,2015,4,8,17827.25,17919.400390625,17931.97509765625,17678.75,18252.19921875
17958.69921875,17958.69921875,17958.69921875,17958.69921875,63092632,2015,4,9,17837.25,17885.5498046875,17931.97509765625,17678.75,18272.599609375
18057.69921875,18057.69921875,18057.69921875,18057.69921875,95743455,2015,4,10,17877.94921875,17885.5498046875,17959.75,17726.75,18298.900390625
17977.0,17977.0,17977.0,17977.0,77060984,2015,4,13,17877.94921875,17881.5498046875,17959.75,17726.75,18312.400390625
18036.69921875,18036.69921875,18036.69921875,18036.69921875,63380146,2015,4,14,17877.94921875,17881.5498046875,17899.72509765625,17726.75,18285.400390625
18112.599609375,18112.599609375,18112.599609375,18112.599609375,77057320,2015,4,15,17937.8994140625,17881.5498046875,17899.72509765625,17726.75,18285.69921875
18105.80078125,18105.80078125,18105.80078125,18105.80078125,67416105,2015,4,16,17994.0,17881.5498046875,17900.27490234375,17726.75,18232.0
17826.30078125,17826.30078125,17826.30078125,17826.30078125,111241347,2015,4,17,17969.4501953125,17902.94921875,17962.0,17726.75,18041.5
18034.900390625,18034.900390625,18034.900390625,18034.900390625,69081424,2015,4,20,17969.4501953125,17902.94921875,17962.0,17726.75,18163.0
17949.599609375,17949.599609375,17949.599609375,17949.599609375,72536356,2015,4,21,17969.4501953125,17902.94921875,17940.7001953125,17726.75,18126.099609375
18038.30078125,18038.30078125,18038.30078125,18038.30078125,65212716,2015,4,22,17969.4501953125,17902.94921875,17923.77490234375,17726.75,18010.69921875
18058.69921875,18058.69921875,18058.69921875,18058.69921875,69415267,2015,4,23,17969.4501953125,17902.94921875,17923.77490234375,17726.75,18040.400390625
18080.099609375,18080.099609375,18080.099609375,18080.099609375,82233667,2015,4,24,17969.4501953125,17902.94921875,17908.89990234375,17726.75,18011.900390625
18038.0,18038.0,18038.0,18038.0,80788326,2015,4,27,17969.4501953125,17902.94921875,17908.89990234375,17726.75,18076.30078125
18110.099609375,18110.099609375,18110.099609375,18110.099609375,99611197,2015,4,28,17968.2001953125,17897.099609375,17921.77490234375,17726.75,17905.599609375
18035.5,18035.5,18035.5,18035.5,80390407,2015,4,29,17968.2001953125,17895.3994140625,17921.77490234375,17726.75,17849.5
17840.5,17840.5,17840.5,17840.5,87432522,2015,4,30,17975.2998046875,17895.3994140625,17950.25,17726.75,17766.599609375
18024.099609375,18024.099609375,18024.099609375,18024.099609375,70700772,2015,5,1,17975.2998046875,17895.3994140625,17942.5498046875,17726.75,17764.0
18070.400390625,18070.400390625,18070.400390625,18070.400390625,62390159,2015,5,4,17975.2998046875,17905.3994140625,17932.474609375,17726.75,18000.400390625
17928.19921875,17928.19921875,17928.19921875,17928.19921875,71579403,2015,5,5,17975.2998046875,17905.3994140625,17932.474609375,17726.75,18039.400390625
17842.0,17842.0,17842.0,17842.0,81119696,2015,5,6,17975.2998046875,17905.3994140625,17932.474609375,17726.75,17898.80078125
17924.099609375,17924.099609375,17924.099609375,17924.099609375,62534335,2015,5,7,17975.2998046875,17905.3994140625,17932.474609375,17726.75,17791.19921875
18191.099609375,18191.099609375,18191.099609375,18191.099609375,68909125,2015,5,8,18015.7998046875,17977.1494140625,17932.474609375,17726.75,17904.5
18105.19921875,18105.19921875,18105.19921875,18105.19921875,58125140,2015,5,11,18015.7998046875,18008.7001953125,17929.5498046875,17726.75,17935.69921875
18068.19921875,18068.19921875,18068.19921875,18068.19921875,62893391,2015,5,12,18015.7998046875,18008.7001953125,17903.32470703125,17726.75,18115.80078125
18060.5,18060.5,18060.5,18060.5,62229552,2015,5,13,18016.5498046875,18008.7001953125,17894.625,17726.75,18015.900390625
18252.19921875,18252.19921875,18252.19921875,18252.19921875,65695046,2015,5,14,18047.099609375,18039.25,17873.3251953125,17726.75,18119.80078125
18272.599609375,18272.599609375,18272.599609375,18272.599609375,78350017,2015,5,15,18057.2998046875,18049.4501953125,17861.39990234375,17726.75,18144.099609375
18298.900390625,18298.900390625,18298.900390625,18298.900390625,56237607,2015,5,18,18070.4501953125,18062.6005859375,17881.74951171875,17726.75,17966.099609375
18312.400390625,18312.400390625,18312.400390625,18312.400390625,60508579,2015,5,19,18118.25,18069.3505859375,17879.74951171875,17726.75,17890.400390625
18285.400390625,18285.400390625,18285.400390625,18285.400390625,54638988,2015,5,20,18186.4501953125,18069.3505859375,17879.74951171875,17726.75,17946.69921875
18285.69921875,18285.69921875,18285.69921875,18285.69921875,52068102,2015,5,21,18186.4501953125,18069.3505859375,17909.724609375,17726.75,17596.30078125
18232.0,18232.0,18232.0,18232.0,55930692,2015,5,22,18186.4501953125,18069.3505859375,17937.77490234375,17824.7998046875,17619.5
18041.5,18041.5,18041.5,18041.5,66750369,2015,5,26,18176.9501953125,18076.4501953125,17936.19970703125,17962.0,17757.900390625
18163.0,18163.0,18163.0,18163.0,58770378,2015,5,27,18176.9501953125,18076.4501953125,17936.19970703125,17962.0,17730.099609375
18126.099609375,18126.099609375,18126.099609375,18126.099609375,49335475,2015,5,28,18176.9501953125,18076.4501953125,17936.19970703125,17962.0,17683.599609375
18010.69921875,18010.69921875,18010.69921875,18010.69921875,75170575,2015,5,29,18161.5498046875,18076.4501953125,17936.19970703125,17962.0,17776.900390625
18040.400390625,18040.400390625,18040.400390625,18040.400390625,62853234,2015,6,1,18161.5498046875,18076.4501953125,17936.19970703125,17962.0,17515.400390625
18011.900390625,18011.900390625,18011.900390625,18011.900390625,56286736,2015,6,2,18148.19921875,18076.4501953125,17936.19970703125,17962.0,17548.599609375
18076.30078125,18076.30078125,18076.30078125,18076.30078125,57921445,2015,6,3,18148.19921875,18076.4501953125,17936.19970703125,17962.0,17760.400390625
17905.599609375,17905.599609375,17905.599609375,17905.599609375,70714377,2015,6,4,18068.7998046875,18076.4501953125,17932.64990234375,17962.0,17977.69921875
17849.5,17849.5,17849.5,17849.5,62559864,2015,6,5,18006.25,18076.4501953125,17931.7998046875,17962.0,18053.599609375
17766.599609375,17766.599609375,17766.599609375,17766.599609375,59895316,2015,6,8,17964.7998046875,18039.5,17935.349609375,17962.0,18050.19921875
17764.0,17764.0,17764.0,17764.0,59428365,2015,6,9,17945.0498046875,18038.2001953125,17935.349609375,17962.0,18120.19921875
18000.400390625,18000.400390625,18000.400390625,18000.400390625,62761354,2015,6,10,17920.150390625,18038.2001953125,17940.349609375,17962.0,18086.400390625
18039.400390625,18039.400390625,18039.400390625,18039.400390625,55254602,2015,6,11,17920.150390625,18038.2001953125,17940.349609375,17962.0,18100.400390625
17898.80078125,17898.80078125,17898.80078125,17898.80078125,55882528,2015,6,12,17920.150390625,18038.2001953125,17940.349609375,17962.0,17919.30078125
17791.19921875,17791.19921875,17791.19921875,17791.19921875,73533452,2015,6,15,17920.150390625,18038.2001953125,17940.349609375,17962.0,17851.0
17904.5,17904.5,17904.5,17904.5,53945229,2015,6,16,17901.7001953125,18038.2001953125,17996.474609375,17962.0,17731.900390625
17935.69921875,17935.69921875,17935.69921875,17935.69921875,60178113,2015,6,17,17901.7001953125,18038.2001953125,18012.25,17962.0,17568.5
18115.80078125,18115.80078125,18115.80078125,18115.80078125,69783341,2015,6,18,17939.900390625,18038.2001953125,18012.25,17962.0,17440.599609375
18015.900390625,18015.900390625,18015.900390625,18015.900390625,152369222,2015,6,19,17939.900390625,18038.2001953125,18012.625,17962.0,17630.30078125
18119.80078125,18119.80078125,18119.80078125,18119.80078125,48506105,2015,6,22,17955.5,18038.2001953125,18043.1748046875,17943.7998046875,17751.400390625
18144.099609375,18144.099609375,18144.099609375,18144.099609375,51190874,2015,6,23,17967.6494140625,18038.2001953125,18053.375,17954.0,17746.0
17966.099609375,17966.099609375,17966.099609375,17966.099609375,57536599,2015,6,24,17967.6494140625,18038.2001953125,18066.525390625,17967.150390625,17689.900390625
17890.400390625,17890.400390625,17890.400390625,17890.400390625,54382795,2015,6,25,17967.6494140625,18024.849609375,18093.80029296875,17973.900390625,17598.19921875
17946.69921875,17946.69921875,17946.69921875,17946.69921875,71050845,2015,6,26,18017.25,18024.849609375,18127.900390625,17973.900390625,17550.69921875
17596.30078125,17596.30078125,17596.30078125,17596.30078125,78899008,2015,6,29,17870.2001953125,17914.150390625,18127.900390625,17973.900390625,17540.5
17619.5,17619.5,17619.5,17619.5,76115665,2015,6,30,17870.2001953125,17879.650390625,18127.900390625,17973.900390625,17419.80078125
17757.900390625,17757.900390625,17757.900390625,17757.900390625,65183202,2015,7,1,17870.2001953125,17879.650390625,18126.7001953125,17995.2998046875,17373.400390625
17730.099609375,17730.099609375,17730.099609375,17730.099609375,55177927,2015,7,2,17870.2001953125,17870.2001953125,18126.7001953125,17995.2998046875,17615.19921875
17683.599609375,17683.599609375,17683.599609375,17683.599609375,64340726,2015,7,6,17870.2001953125,17870.2001953125,18126.7001953125,17995.2998046875,17402.80078125
17776.900390625,17776.900390625,17776.900390625,17776.900390625,86783951,2015,7,7,17781.2001953125,17870.2001953125,18119.0,17995.2998046875,17402.5
17515.400390625,17515.400390625,17515.400390625,17515.400390625,53945892,2015,7,8,17731.0498046875,17829.75,18119.0,17995.2998046875,17408.19921875
17548.599609375,17548.599609375,17548.599609375,17548.599609375,79176283,2015,7,9,17731.0498046875,17829.75,18112.32470703125,17995.2998046875,17477.400390625
17760.400390625,17760.400390625,17760.400390625,17760.400390625,61697390,2015,7,10,17646.150390625,17829.75,18112.32470703125,17995.2998046875,17545.19921875
17977.69921875,17977.69921875,17977.69921875,17977.69921875,56796818,2015,7,13,17746.5498046875,17829.75,18072.625,17995.2998046875,17511.30078125
18053.599609375,18053.599609375,18053.599609375,18053.599609375,53772362,2015,7,14,17784.5,17829.75,18041.35009765625,17995.2998046875,17348.69921875
18050.19921875,18050.19921875,18050.19921875,18050.19921875,55732752,2015,7,15,17784.5,17829.75,18002.14990234375,17995.2998046875,16990.69921875
18120.19921875,18120.19921875,18120.19921875,18120.19921875,67473767,2015,7,16,17817.7998046875,17829.75,17991.625,17995.2998046875,16459.80078125
18086.400390625,18086.400390625,18086.400390625,18086.400390625,77879452,2015,7,17,17817.7998046875,17829.75,17979.17529296875,18005.2998046875,15871.2998046875
18100.400390625,18100.400390625,18100.400390625,18100.400390625,58359041,2015,7,20,17817.7998046875,17829.75,17979.17529296875,18005.2998046875,15666.400390625
17919.30078125,17919.30078125,17919.30078125,17919.30078125,72528718,2015,7,21,17834.3994140625,17829.75,17979.17529296875,18005.2998046875,16285.5
17851.0,17851.0,17851.0,17851.0,87041702,2015,7,22,17940.2998046875,17829.75,17979.17529296875,18005.2998046875,16654.80078125
17731.900390625,17731.900390625,17731.900390625,17731.900390625,68277720,2015,7,23,17926.0498046875,17829.75,17969.9501953125,18037.7998046875,16643.0
17568.5,17568.5,17568.5,17568.5,72660015,2015,7,24,17844.349609375,17829.75,17969.9501953125,18038.2001953125,16528.0
17440.599609375,17440.599609375,17440.599609375,17440.599609375,77247191,2015,7,27,17780.3994140625,17792.349609375,17989.05029296875,18038.2001953125,16058.2998046875
17630.30078125,17630.30078125,17630.30078125,17630.30078125,75006023,2015,7,28,17780.3994140625,17792.349609375,17989.05029296875,18038.2001953125,16351.400390625
17751.400390625,17751.400390625,17751.400390625,17751.400390625,70823924,2015,7,29,17770.5,17792.349609375,17996.85009765625,18038.2001953125,16374.7998046875
17746.0,17746.0,17746.0,17746.0,59743912,2015,7,30,17770.5,17780.3994140625,18002.9248046875,18038.2001953125,16102.400390625
17689.900390625,17689.900390625,17689.900390625,17689.900390625,67962778,2015,7,31,17679.9501953125,17780.3994140625,18002.9248046875,18038.2001953125,16492.69921875
17598.19921875,17598.19921875,17598.19921875,17598.19921875,69885335,2015,8,3,17645.7998046875,17780.3994140625,17996.24951171875,18038.2001953125,16253.599609375
17550.69921875,17550.69921875,17550.69921875,17550.69921875,77348340,2015,8,4,17596.0,17780.3994140625,18021.0498046875,18038.2001953125,16330.400390625
17540.5,17540.5,17540.5,17540.5,80421109,2015,8,5,17596.0,17780.3994140625,17892.17529296875,17954.3505859375,16433.099609375
17419.80078125,17419.80078125,17419.80078125,17419.80078125,75380371,2015,8,6,17585.6005859375,17770.0,17874.92529296875,17954.3505859375,16371.0
17373.400390625,17373.400390625,17373.400390625,17373.400390625,62114031,2015,8,7,17562.400390625,17746.7998046875,17874.92529296875,17954.3505859375,16599.80078125
17615.19921875,17615.19921875,17615.19921875,17615.19921875,60870916,2015,8,10,17562.400390625,17746.7998046875,17870.2001953125,17954.3505859375,16739.900390625
17402.80078125,17402.80078125,17402.80078125,17402.80078125,76779246,2015,8,11,17559.7001953125,17746.7998046875,17870.2001953125,17954.3505859375,16674.69921875
17402.5,17402.5,17402.5,17402.5,87525690,2015,8,12,17531.650390625,17746.7998046875,17825.7001953125,17954.3505859375,16384.599609375
17408.19921875,17408.19921875,17408.19921875,17408.19921875,67598943,2015,8,13,17494.2998046875,17746.7998046875,17780.39990234375,17913.900390625,16510.19921875
17477.400390625,17477.400390625,17477.400390625,17477.400390625,49896577,2015,8,14,17494.2998046875,17746.7998046875,17780.39990234375,17913.900390625,16330.5
17545.19921875,17545.19921875,17545.19921875,17545.19921875,49715161,2015,8,17,17494.2998046875,17746.7998046875,17737.9501953125,17913.900390625,16279.900390625
17511.30078125,17511.30078125,17511.30078125,17511.30078125,60759564,2015,8,18,17494.2998046875,17746.7998046875,17788.14990234375,17913.900390625,16201.2998046875
17348.69921875,17348.69921875,17348.69921875,17348.69921875,75801215,2015,8,19,17481.94921875,17734.44921875,17807.125,17913.900390625,16314.7001953125
16990.69921875,16990.69921875,16990.69921875,16990.69921875,92919486,2015,8,20,17302.94921875,17555.44921875,17807.125,17913.900390625,16001.900390625
16459.80078125,16459.80078125,16459.80078125,16459.80078125,167831902,2015,8,21,17002.5,17280.1005859375,17823.77490234375,17913.900390625,16049.099609375
15871.2998046875,15871.2998046875,15871.2998046875,15871.2998046875,234628518,2015,8,24,16708.24951171875,16985.85009765625,17823.77490234375,17913.900390625,16284.7001953125
15666.400390625,15666.400390625,15666.400390625,15666.400390625,167960942,2015,8,25,16605.7998046875,16792.8505859375,17823.77490234375,17913.900390625,16272.0
16285.5,16285.5,16285.5,16285.5,159498227,2015,8,26,16605.7998046875,16758.7001953125,17832.07470703125,17913.900390625,16472.400390625
16654.80078125,16654.80078125,16654.80078125,16654.80078125,128599009,2015,8,27,16605.7998046875,16708.900390625,17885.02490234375,17913.900390625,16776.400390625
16643.0,16643.0,16643.0,16643.0,93767762,2015,8,28,16588.8505859375,16708.900390625,17877.89990234375,17913.900390625,16790.19921875
16528.0,16528.0,16528.0,16528.0,86889371,2015,8,31,16507.5498046875,16708.900390625,17837.0498046875,17913.900390625,16912.30078125
16058.2998046875,16058.2998046875,16058.2998046875,16058.2998046875,131733546,2015,9,1,16328.5498046875,16708.900390625,17786.37451171875,17876.5,17050.80078125
16351.400390625,16351.400390625,16351.400390625,16351.400390625,94065092,2015,9,2,16160.6005859375,16708.900390625,17786.37451171875,17876.5,17084.5
16374.7998046875,16374.7998046875,16374.7998046875,16374.7998046875,87692112,2015,9,3,16160.6005859375,16706.2001953125,17781.4248046875,17876.5,17131.900390625
16102.400390625,16102.400390625,16102.400390625,16102.400390625,91845640,2015,9,4,16160.6005859375,16678.150390625,17775.44970703125,17876.5,17081.900390625
16492.69921875,16492.69921875,16492.69921875,16492.69921875,87717949,2015,9,8,16356.55029296875,16640.7998046875,17730.1748046875,17876.5,16924.80078125
16253.599609375,16253.599609375,16253.599609375,16253.599609375,90029385,2015,9,9,16356.55029296875,16640.7998046875,17713.099609375,17863.1494140625,17141.80078125
16330.400390625,16330.400390625,16330.400390625,16330.400390625,85484920,2015,9,10,16350.64990234375,16640.7998046875,17688.19970703125,17863.1494140625,17216.0
16433.099609375,16433.099609375,16433.099609375,16433.099609375,68056847,2015,9,11,16293.14990234375,16640.7998046875,17688.19970703125,17836.2998046875,17230.5
16371.0,16371.0,16371.0,16371.0,60163069,2015,9,14,16275.49951171875,16640.7998046875,17677.80029296875,17791.400390625,17217.099609375
16599.80078125,16599.80078125,16599.80078125,16599.80078125,70302589,2015,9,15,16351.1005859375,16640.7998046875,17654.60009765625,17768.2001953125,17168.599609375
16739.900390625,16739.900390625,16739.900390625,16739.900390625,73194488,2015,9,16,16421.150390625,16605.7998046875,17654.60009765625,17758.75,17489.19921875
16674.69921875,16674.69921875,16674.69921875,16674.69921875,95069573,2015,9,17,16421.150390625,16605.7998046875,17653.25,17758.75,17646.69921875
16384.599609375,16384.599609375,16384.599609375,16384.599609375,217301917,2015,9,18,16496.75,16605.7998046875,17639.22509765625,17758.75,17623.099609375
16510.19921875,16510.19921875,16510.19921875,16510.19921875,69439123,2015,9,21,16496.75,16605.7998046875,17620.5498046875,17758.75,17581.400390625
16330.5,16330.5,16330.5,16330.5,78331511,2015,9,22,16535.150390625,16605.7998046875,17620.5498046875,17758.75,17779.5
16279.900390625,16279.900390625,16279.900390625,16279.900390625,64135585,2015,9,23,16509.900390625,16588.8505859375,17620.5498046875,17758.75,17755.80078125
16201.2998046875,16201.2998046875,16201.2998046875,16201.2998046875,87967888,2015,9,24,16470.60009765625,16507.5498046875,17620.5498046875,17758.75,17663.5
16314.7001953125,16314.7001953125,16314.7001953125,16314.7001953125,93916601,2015,9,25,16470.60009765625,16328.5498046875,17608.19921875,17746.3994140625,17828.80078125
16001.900390625,16001.900390625,16001.900390625,16001.900390625,95448804,2015,9,28,16370.900390625,16203.150390625,17429.19921875,17567.3994140625,17918.19921875
16049.099609375,16049.099609375,16049.099609375,16049.099609375,95235897,2015,9,29,16338.2998046875,16203.150390625,17141.30029296875,17301.9501953125,17867.599609375
16284.7001953125,16284.7001953125,16284.7001953125,16284.7001953125,89262193,2015,9,30,16256.0498046875,16203.150390625,16847.0498046875,17007.69970703125,17863.400390625
16272.0,16272.0,16272.0,16272.0,88288006,2015,10,1,16256.0498046875,16370.900390625,16699.3251953125,16905.25,17910.30078125
16472.400390625,16472.400390625,16472.400390625,16472.400390625,95871860,2015,10,2,16237.150390625,16370.900390625,16682.25,16905.25,17730.5
16776.400390625,16776.400390625,16776.400390625,16776.400390625,91548249,2015,10,5,16389.150390625,16389.150390625,16657.35009765625,16905.25,17758.19921875
16790.19921875,16790.19921875,16790.19921875,16790.19921875,96270321,2015,10,6,16396.0498046875,16396.0498046875,16648.87548828125,16905.25,17702.19921875
16912.30078125,16912.30078125,16912.30078125,16912.30078125,92346151,2015,10,7,16457.1005859375,16457.1005859375,16608.22509765625,16905.25,17448.099609375
17050.80078125,17050.80078125,17050.80078125,17050.80078125,83731498,2015,10,8,16526.3505859375,16526.3505859375,16518.72509765625,16905.25,17245.19921875
17084.5,17084.5,17084.5,17084.5,70328537,2015,10,9,16566.7998046875,16543.2001953125,16434.75048828125,16905.25,17483.0
17131.900390625,17131.900390625,17131.900390625,17131.900390625,52072228,2015,10,12,16701.9501953125,16566.900390625,16433.400390625,16905.25,17489.5
17081.900390625,17081.900390625,17081.900390625,17081.900390625,64204696,2015,10,13,16701.9501953125,16566.900390625,16419.37548828125,16893.2998046875,17737.19921875
16924.80078125,16924.80078125,16924.80078125,16924.80078125,96423714,2015,10,14,16802.150390625,16566.900390625,16498.675048828125,16893.2998046875,17732.80078125
17141.80078125,17141.80078125,17141.80078125,17141.80078125,87565670,2015,10,15,16959.1005859375,16571.8505859375,16498.675048828125,16893.2998046875,17823.80078125
17216.0,17216.0,17216.0,17216.0,115749797,2015,10,16,17003.099609375,16608.9501953125,16495.724853515625,16893.2998046875,17792.69921875
17230.5,17230.5,17230.5,17230.5,77773661,2015,10,19,17071.400390625,16616.2001953125,16466.974853515625,16893.2998046875,17812.19921875
17217.099609375,17217.099609375,17217.099609375,17217.099609375,76706925,2015,10,20,17077.650390625,16616.2001953125,16458.149658203125,16893.2998046875,17813.400390625
17168.599609375,17168.599609375,17168.599609375,17168.599609375,84300183,2015,10,21,17077.650390625,16616.2001953125,16495.9501953125,16893.2998046875,17798.5
17489.19921875,17489.19921875,17489.19921875,17489.19921875,116708592,2015,10,22,17207.0,16745.5498046875,16513.47509765625,16893.2998046875,17719.900390625
17646.69921875,17646.69921875,17646.69921875,17646.69921875,119643750,2015,10,23,17285.75,16824.2998046875,16513.47509765625,16893.2998046875,17888.30078125
17623.099609375,17623.099609375,17623.099609375,17623.099609375,86051023,2015,10,26,17285.75,16824.2998046875,16551.27490234375,16893.2998046875,17729.69921875
17581.400390625,17581.400390625,17581.400390625,17581.400390625,86678121,2015,10,27,17394.25,16824.2998046875,16551.27490234375,16893.2998046875,17477.69921875
17779.5,17779.5,17779.5,17779.5,97633770,2015,10,28,17474.0498046875,16890.7001953125,16570.47509765625,16893.2998046875,17847.599609375
17755.80078125,17755.80078125,17755.80078125,17755.80078125,73903357,2015,10,29,17474.0498046875,16890.7001953125,16549.37548828125,16893.2998046875,17730.5
17663.5,17663.5,17663.5,17663.5,90061912,2015,10,30,17474.0498046875,16890.7001953125,16489.074951171875,16893.2998046875,17568.0
17828.80078125,17828.80078125,17828.80078125,17828.80078125,74192051,2015,11,2,17498.7001953125,16915.3505859375,16399.574951171875,16893.2998046875,17492.30078125
17918.19921875,17918.19921875,17918.19921875,17918.19921875,72985362,2015,11,3,17703.69921875,16983.6494140625,16287.025390625,16893.2998046875,17574.80078125
17867.599609375,17867.599609375,17867.599609375,17867.599609375,76740721,2015,11,4,17749.7998046875,17095.099609375,16270.72509765625,16883.400390625,17265.19921875
17863.400390625,17863.400390625,17863.400390625,17863.400390625,70668197,2015,11,5,17749.7998046875,17095.099609375,16229.60009765625,16883.400390625,17368.5
17910.30078125,17910.30078125,17910.30078125,17910.30078125,81333318,2015,11,6,17749.7998046875,17195.2998046875,16313.47509765625,16792.8505859375,17524.900390625
17730.5,17730.5,17730.5,17730.5,76164811,2015,11,9,17790.849609375,17347.2998046875,16304.025390625,16758.7001953125,17749.099609375
17758.19921875,17758.19921875,17758.19921875,17758.19921875,82413442,2015,11,10,17790.849609375,17354.19921875,16389.150390625,16708.900390625,17495.80078125
17702.19921875,17702.19921875,17702.19921875,17702.19921875,77178019,2015,11,11,17790.849609375,17415.25,16396.0498046875,16708.900390625,17128.599609375
17448.099609375,17448.099609375,17448.099609375,17448.099609375,89542720,2015,11,12,17683.1494140625,17421.5,16457.1005859375,16708.900390625,17251.599609375
17245.19921875,17245.19921875,17245.19921875,17245.19921875,102293441,2015,11,13,17581.69921875,17421.5,16526.3505859375,16708.900390625,17417.30078125
17483.0,17483.0,17483.0,17483.0,104546257,2015,11,16,17577.75,17421.5,16555.0,16708.900390625,17602.599609375
17489.5,17489.5,17489.5,17489.5,93744501,2015,11,17,17577.75,17421.5,16634.42529296875,16706.2001953125,17552.19921875
17737.19921875,17737.19921875,17737.19921875,17737.19921875,81503959,2015,11,18,17577.75,17421.5,16634.42529296875,16678.150390625,17528.30078125
17732.80078125,17732.80078125,17732.80078125,17732.80078125,84707654,2015,11,19,17501.69921875,17530.0,16684.525390625,16640.7998046875,17721.0
17823.80078125,17823.80078125,17823.80078125,17823.80078125,125700522,2015,11,20,17534.5,17543.3994140625,16765.4755859375,16640.7998046875,17603.900390625
17792.69921875,17792.69921875,17792.69921875,17792.69921875,102852884,2015,11,23,17534.5,17543.3994140625,16806.02490234375,16640.7998046875,17425.0
17812.19921875,17812.19921875,17812.19921875,17812.19921875,98489246,2015,11,24,17534.5,17543.3994140625,16843.80029296875,16640.7998046875,17148.900390625
17813.400390625,17813.400390625,17813.400390625,17813.400390625,62051992,2015,11,25,17534.5,17543.3994140625,16846.92529296875,16640.7998046875,17158.69921875
17798.5,17798.5,17798.5,17798.5,46819238,2015,11,27,17653.400390625,17581.69921875,16846.92529296875,16640.7998046875,16906.5
17719.900390625,17719.900390625,17719.900390625,17719.900390625,79929622,2015,11,30,17656.650390625,17581.69921875,16976.27490234375,16605.7998046875,16514.099609375
17888.30078125,17888.30078125,17888.30078125,17888.30078125,77217013,2015,12,1,17804.1005859375,17581.69921875,17055.02490234375,16656.5498046875,16346.5
17729.69921875,17729.69921875,17729.69921875,17729.69921875,69388325,2015,12,2,17804.1005859375,17581.69921875,17055.02490234375,16656.5498046875,16398.599609375
17477.69921875,17477.69921875,17477.69921875,17477.69921875,91103633,2015,12,3,17683.0,17581.69921875,17109.27490234375,16656.5498046875,16516.19921875
17847.599609375,17847.599609375,17847.599609375,17847.599609375,86591140,2015,12,4,17683.0,17581.69921875,17182.375,16722.9501953125,16151.400390625
17730.5,17730.5,17730.5,17730.5,67081566,2015,12,7,17683.0,17581.69921875,17182.375,16722.9501953125,16379.0
17568.0,17568.0,17568.0,17568.0,74823031,2015,12,8,17683.0,17581.69921875,17182.375,16722.9501953125,15988.099609375
17492.30078125,17492.30078125,17492.30078125,17492.30078125,87730365,2015,12,9,17683.0,17581.69921875,17207.025390625,16747.6005859375,16016.0
17574.80078125,17574.80078125,17574.80078125,17574.80078125,71772803,2015,12,10,17683.0,17577.75,17343.67431640625,16792.2998046875,15766.7001953125
17265.19921875,17265.19921875,17265.19921875,17265.19921875,98396768,2015,12,11,17576.75,17577.75,17422.44970703125,16792.2998046875,15882.7001953125
17368.5,17368.5,17368.5,17368.5,101615327,2015,12,14,17556.3994140625,17577.75,17422.44970703125,16792.2998046875,16093.5
17524.900390625,17524.900390625,17524.900390625,17524.900390625,95546802,2015,12,15,17556.3994140625,17566.75,17472.5498046875,16960.0498046875,15885.2001953125
17749.099609375,17749.099609375,17749.099609375,17749.099609375,98932998,2015,12,16,17556.3994140625,17566.75,17569.07470703125,16960.0498046875,16167.2001953125
17495.80078125,17495.80078125,17495.80078125,17495.80078125,82952557,2015,12,17,17507.1494140625,17566.75,17572.5244140625,16960.0498046875,15944.5
17128.599609375,17128.599609375,17128.599609375,17128.599609375,197336167,2015,12,18,17438.849609375,17508.4501953125,17603.0498046875,16960.0498046875,16069.599609375
17251.599609375,17251.599609375,17251.599609375,17251.599609375,74791311,2015,12,21,17438.849609375,17508.4501953125,17552.32470703125,16960.0498046875,16466.30078125
17417.30078125,17417.30078125,17417.30078125,17417.30078125,65180887,2015,12,22,17438.849609375,17508.4501953125,17501.599609375,16960.0498046875,16449.19921875
17602.599609375,17602.599609375,17602.599609375,17602.599609375,62306389,2015,12,23,17438.849609375,17508.4501953125,17499.625,16960.0498046875,16153.5
17552.19921875,17552.19921875,17552.19921875,17552.19921875,40346493,2015,12,24,17438.849609375,17508.4501953125,17499.625,16960.0498046875,16336.7001953125
17528.30078125,17528.30078125,17528.30078125,17528.30078125,42804273,2015,12,28,17438.849609375,17508.4501953125,17499.625,16960.0498046875,16416.599609375
17721.0,17721.0,17721.0,17721.0,50355669,2015,12,29,17438.849609375,17508.4501953125,17515.849609375,16960.0498046875,16205.0
17603.900390625,17603.900390625,17603.900390625,17603.900390625,43371472,2015,12,30,17424.7998046875,17508.4501953125,17538.94970703125,16960.0498046875,16027.0
17425.0,17425.0,17425.0,17425.0,56150384,2015,12,31,17424.7998046875,17508.4501953125,17538.94970703125,16960.0498046875,16014.400390625
17148.900390625,17148.900390625,17148.900390625,17148.900390625,101064033,2016,1,4,17434.9501953125,17508.4501953125,17538.94970703125,16960.0498046875,15914.7001953125
